PassengerId,Ticket,Fare,Cabin,Embarked,Pclass,Parch
1,A/5 21171,7.25,,S,3,0
2,PC 17599,71.2833,C85,C,1,0
3,STON/O2. 3101282,7.925,,S,3,0
4,113803,53.1,C123,S,1,0
5,373450,8.05,,S,3,0
6,330877,8.4583,,Q,3,0
7,17463,51.8625,E46,S,1,0
8,349909,21.075,,S,3,1
9,347742,11.1333,,S,3,2
10,237736,30.0708,,C,2,0
11,PP 9549,16.7,G6,S,3,1
12,113783,26.55,C103,S,1,0
13,A/5. 2151,8.05,,S,3,0
14,347082,31.275,,S,3,5
15,350406,7.8542,,S,3,0
16,248706,16.0,,S,2,0
17,382652,29.125,,Q,3,1
18,244373,13.0,,S,2,0
19,345763,18.0,,S,3,0
20,2649,7.225,,C,3,0
21,239865,26.0,,S,2,0
22,248698,13.0,D56,S,2,0
23,330923,8.0292,,Q,3,0
24,113788,35.5,A6,S,1,0
25,349909,21.075,,S,3,1
26,347077,31.3875,,S,3,5
27,2631,7.225,,C,3,0
28,19950,263.0,C23 C25 C27,S,1,2
29,330959,7.8792,,Q,3,0
30,349216,7.8958,,S,3,0
31,PC 17601,27.7208,,C,1,0
32,PC 17569,146.5208,B78,C,1,0
33,335677,7.75,,Q,3,0
34,C.A. 24579,10.5,,S,2,0
35,PC 17604,82.1708,,C,1,0
36,113789,52.0,,S,1,0
37,2677,7.2292,,C,3,0
38,A./5. 2152,8.05,,S,3,0
39,345764,18.0,,S,3,0
40,2651,11.2417,,C,3,0
41,7546,9.475,,S,3,0
42,11668,21.0,,S,2,0
43,349253,7.8958,,C,3,0
44,SC/Paris 2123,41.5792,,C,2,2
45,330958,7.8792,,Q,3,0
46,S.C./A.4. 23567,8.05,,S,3,0
47,370371,15.5,,Q,3,0
48,14311,7.75,,Q,3,0
49,2662,21.6792,,C,3,0
50,349237,17.8,,S,3,0
51,3101295,39.6875,,S,3,1
52,A/4. 39886,7.8,,S,3,0
53,PC 17572,76.7292,D33,C,1,0
54,2926,26.0,,S,2,0
55,113509,61.9792,B30,C,1,1
56,19947,35.5,C52,S,1,0
57,C.A. 31026,10.5,,S,2,0
58,2697,7.2292,,C,3,0
59,C.A. 34651,27.75,,S,2,2
60,CA 2144,46.9,,S,3,2
61,2669,7.2292,,C,3,0
62,113572,80.0,B28,,1,0
63,36973,83.475,C83,S,1,0
64,347088,27.9,,S,3,2
65,PC 17605,27.7208,,C,1,0
66,2661,15.2458,,C,3,1
67,C.A. 29395,10.5,F33,S,2,0
68,S.P. 3464,8.1583,,S,3,0
69,3101281,7.925,,S,3,2
70,315151,8.6625,,S,3,0
71,C.A. 33111,10.5,,S,2,0
72,CA 2144,46.9,,S,3,2
73,S.O.C. 14879,73.5,,S,2,0
74,2680,14.4542,,C,3,0
75,1601,56.4958,,S,3,0
76,348123,7.65,F G73,S,3,0
77,349208,7.8958,,S,3,0
78,374746,8.05,,S,3,0
79,248738,29.0,,S,2,2
80,364516,12.475,,S,3,0
81,345767,9.0,,S,3,0
82,345779,9.5,,S,3,0
83,330932,7.7875,,Q,3,0
84,113059,47.1,,S,1,0
85,SO/C 14885,10.5,,S,2,0
86,3101278,15.85,,S,3,0
87,W./C. 6608,34.375,,S,3,3
88,SOTON/OQ 392086,8.05,,S,3,0
89,19950,263.0,C23 C25 C27,S,1,2
90,343275,8.05,,S,3,0
91,343276,8.05,,S,3,0
92,347466,7.8542,,S,3,0
93,W.E.P. 5734,61.175,E31,S,1,0
94,C.A. 2315,20.575,,S,3,2
95,364500,7.25,,S,3,0
96,374910,8.05,,S,3,0
97,PC 17754,34.6542,A5,C,1,0
98,PC 17759,63.3583,D10 D12,C,1,1
99,231919,23.0,,S,2,1
100,244367,26.0,,S,2,0
101,349245,7.8958,,S,3,0
102,349215,7.8958,,S,3,0
103,35281,77.2875,D26,S,1,1
104,7540,8.6542,,S,3,0
105,3101276,7.925,,S,3,0
106,349207,7.8958,,S,3,0
107,343120,7.65,,S,3,0
108,312991,7.775,,S,3,0
109,349249,7.8958,,S,3,0
110,371110,24.15,,Q,3,0
111,110465,52.0,C110,S,1,0
112,2665,14.4542,,C,3,0
113,324669,8.05,,S,3,0
114,4136,9.825,,S,3,0
115,2627,14.4583,,C,3,0
116,STON/O 2. 3101294,7.925,,S,3,0
117,370369,7.75,,Q,3,0
118,11668,21.0,,S,2,0
119,PC 17558,247.5208,B58 B60,C,1,1
120,347082,31.275,,S,3,2
121,S.O.C. 14879,73.5,,S,2,0
122,A4. 54510,8.05,,S,3,0
123,237736,30.0708,,C,2,0
124,27267,13.0,E101,S,2,0
125,35281,77.2875,D26,S,1,1
126,2651,11.2417,,C,3,0
127,370372,7.75,,Q,3,0
128,C 17369,7.1417,,S,3,0
129,2668,22.3583,F E69,C,3,1
130,347061,6.975,,S,3,0
131,349241,7.8958,,C,3,0
132,SOTON/O.Q. 3101307,7.05,,S,3,0
133,A/5. 3337,14.5,,S,3,0
134,228414,26.0,,S,2,0
135,C.A. 29178,13.0,,S,2,0
136,SC/PARIS 2133,15.0458,,C,2,0
137,11752,26.2833,D47,S,1,2
138,113803,53.1,C123,S,1,0
139,7534,9.2167,,S,3,0
140,PC 17593,79.2,B86,C,1,0
141,2678,15.2458,,C,3,2
142,347081,7.75,,S,3,0
143,STON/O2. 3101279,15.85,,S,3,0
144,365222,6.75,,Q,3,0
145,231945,11.5,,S,2,0
146,C.A. 33112,36.75,,S,2,1
147,350043,7.7958,,S,3,0
148,W./C. 6608,34.375,,S,3,2
149,230080,26.0,F2,S,2,2
150,244310,13.0,,S,2,0
151,S.O.P. 1166,12.525,,S,2,0
152,113776,66.6,C2,S,1,0
153,A.5. 11206,8.05,,S,3,0
154,A/5. 851,14.5,,S,3,2
155,Fa 265302,7.3125,,S,3,0
156,PC 17597,61.3792,,C,1,1
157,35851,7.7333,,Q,3,0
158,SOTON/OQ 392090,8.05,,S,3,0
159,315037,8.6625,,S,3,0
160,CA. 2343,69.55,,S,3,2
161,371362,16.1,,S,3,1
162,C.A. 33595,15.75,,S,2,0
163,347068,7.775,,S,3,0
164,315093,8.6625,,S,3,0
165,3101295,39.6875,,S,3,1
166,363291,20.525,,S,3,2
167,113505,55.0,E33,S,1,1
168,347088,27.9,,S,3,4
169,PC 17318,25.925,,S,1,0
170,1601,56.4958,,S,3,0
171,111240,33.5,B19,S,1,0
172,382652,29.125,,Q,3,1
173,347742,11.1333,,S,3,1
174,STON/O 2. 3101280,7.925,,S,3,0
175,17764,30.6958,A7,C,1,0
176,350404,7.8542,,S,3,1
177,4133,25.4667,,S,3,1
178,PC 17595,28.7125,C49,C,1,0
179,250653,13.0,,S,2,0
180,LINE,0.0,,S,3,0
181,CA. 2343,69.55,,S,3,2
182,SC/PARIS 2131,15.05,,C,2,0
183,347077,31.3875,,S,3,2
184,230136,39.0,F4,S,2,1
185,315153,22.025,,S,3,2
186,113767,50.0,A32,S,1,0
187,370365,15.5,,Q,3,0
188,111428,26.55,,S,1,0
189,364849,15.5,,Q,3,1
190,349247,7.8958,,S,3,0
191,234604,13.0,,S,2,0
192,28424,13.0,,S,2,0
193,350046,7.8542,,S,3,0
194,230080,26.0,F2,S,2,1
195,PC 17610,27.7208,B4,C,1,0
196,PC 17569,146.5208,B80,C,1,0
197,368703,7.75,,Q,3,0
198,4579,8.4042,,S,3,1
199,370370,7.75,,Q,3,0
200,248747,13.0,,S,2,0
201,345770,9.5,,S,3,0
202,CA. 2343,69.55,,S,3,2
203,3101264,6.4958,,S,3,0
204,2628,7.225,,C,3,0
205,A/5 3540,8.05,,S,3,0
206,347054,10.4625,G6,S,3,1
207,3101278,15.85,,S,3,0
208,2699,18.7875,,C,3,0
209,367231,7.75,,Q,3,0
210,112277,31.0,A31,C,1,0
211,SOTON/O.Q. 3101311,7.05,,S,3,0
212,F.C.C. 13528,21.0,,S,2,0
213,A/5 21174,7.25,,S,3,0
214,250646,13.0,,S,2,0
215,367229,7.75,,Q,3,0
216,35273,113.275,D36,C,1,0
217,STON/O2. 3101283,7.925,,S,3,0
218,243847,27.0,,S,2,0
219,11813,76.2917,D15,C,1,0
220,W/C 14208,10.5,,S,2,0
221,SOTON/OQ 392089,8.05,,S,3,0
222,220367,13.0,,S,2,0
223,21440,8.05,,S,3,0
224,349234,7.8958,,S,3,0
225,19943,90.0,C93,S,1,0
226,PP 4348,9.35,,S,3,0
227,SW/PP 751,10.5,,S,2,0
228,A/5 21173,7.25,,S,3,0
229,236171,13.0,,S,2,0
230,4133,25.4667,,S,3,1
231,36973,83.475,C83,S,1,0
232,347067,7.775,,S,3,0
233,237442,13.5,,S,2,0
234,347077,31.3875,,S,3,2
235,C.A. 29566,10.5,,S,2,0
236,W./C. 6609,7.55,,S,3,0
237,26707,26.0,,S,2,0
238,C.A. 31921,26.25,,S,2,2
239,28665,10.5,,S,2,0
240,SCO/W 1585,12.275,,S,2,0
241,2665,14.4542,,C,3,0
242,367230,15.5,,Q,3,0
243,W./C. 14263,10.5,,S,2,0
244,STON/O 2. 3101275,7.125,,S,3,0
245,2694,7.225,,C,3,0
246,19928,90.0,C78,Q,1,0
247,347071,7.775,,S,3,0
248,250649,14.5,,S,2,2
249,11751,52.5542,D35,S,1,1
250,244252,26.0,,S,2,0
251,362316,7.25,,S,3,0
252,347054,10.4625,G6,S,3,1
253,113514,26.55,C87,S,1,0
254,A/5. 3336,16.1,,S,3,0
255,370129,20.2125,,S,3,2
256,2650,15.2458,,C,3,2
257,PC 17585,79.2,,C,1,0
258,110152,86.5,B77,S,1,0
259,PC 17755,512.3292,,C,1,0
260,230433,26.0,,S,2,1
261,384461,7.75,,Q,3,0
262,347077,31.3875,,S,3,2
263,110413,79.65,E67,S,1,1
264,112059,0.0,B94,S,1,0
265,382649,7.75,,Q,3,0
266,C.A. 17248,10.5,,S,2,0
267,3101295,39.6875,,S,3,1
268,347083,7.775,,S,3,0
269,PC 17582,153.4625,C125,S,1,1
270,PC 17760,135.6333,C99,S,1,0
271,113798,31.0,,S,1,0
272,LINE,0.0,,S,3,0
273,250644,19.5,,S,2,1
274,PC 17596,29.7,C118,C,1,1
275,370375,7.75,,Q,3,0
276,13502,77.9583,D7,S,1,0
277,347073,7.75,,S,3,0
278,239853,0.0,,S,2,0
279,382652,29.125,,Q,3,1
280,C.A. 2673,20.25,,S,3,1
281,336439,7.75,,Q,3,0
282,347464,7.8542,,S,3,0
283,345778,9.5,,S,3,0
284,A/5. 10482,8.05,,S,3,0
285,113056,26.0,A19,S,1,0
286,349239,8.6625,,C,3,0
287,345774,9.5,,S,3,0
288,349206,7.8958,,S,3,0
289,237798,13.0,,S,2,0
290,370373,7.75,,Q,3,0
291,19877,78.85,,S,1,0
292,11967,91.0792,B49,C,1,0
293,SC/Paris 2163,12.875,D,C,2,0
294,349236,8.85,,S,3,0
295,349233,7.8958,,S,3,0
296,PC 17612,27.7208,,C,1,0
297,2693,7.2292,,C,3,0
298,113781,151.55,C22 C26,S,1,2
299,19988,30.5,C106,S,1,0
300,PC 17558,247.5208,B58 B60,C,1,1
301,9234,7.75,,Q,3,0
302,367226,23.25,,Q,3,0
303,LINE,0.0,,S,3,0
304,226593,12.35,E101,Q,2,0
305,A/5 2466,8.05,,S,3,0
306,113781,151.55,C22 C26,S,1,2
307,17421,110.8833,,C,1,0
308,PC 17758,108.9,C65,C,1,0
309,P/PP 3381,24.0,,C,2,0
310,PC 17485,56.9292,E36,C,1,0
311,11767,83.1583,C54,C,1,0
312,PC 17608,262.375,B57 B59 B63 B66,C,1,2
313,250651,26.0,,S,2,1
314,349243,7.8958,,S,3,0
315,F.C.C. 13529,26.25,,S,2,1
316,347470,7.8542,,S,3,0
317,244367,26.0,,S,2,0
318,29011,14.0,,S,2,0
319,36928,164.8667,C7,S,1,2
320,16966,134.5,E34,C,1,1
321,A/5 21172,7.25,,S,3,0
322,349219,7.8958,,S,3,0
323,234818,12.35,,Q,2,0
324,248738,29.0,,S,2,1
325,CA. 2343,69.55,,S,3,2
326,PC 17760,135.6333,C32,C,1,0
327,345364,6.2375,,S,3,0
328,28551,13.0,D,S,2,0
329,363291,20.525,,S,3,1
330,111361,57.9792,B18,C,1,1
331,367226,23.25,,Q,3,0
332,113043,28.5,C124,S,1,0
333,PC 17582,153.4625,C91,S,1,1
334,345764,18.0,,S,3,0
335,PC 17611,133.65,,S,1,0
336,349225,7.8958,,S,3,0
337,113776,66.6,C2,S,1,0
338,16966,134.5,E40,C,1,0
339,7598,8.05,,S,3,0
340,113784,35.5,T,S,1,0
341,230080,26.0,F2,S,2,1
342,19950,263.0,C23 C25 C27,S,1,2
343,248740,13.0,,S,2,0
344,244361,13.0,,S,2,0
345,229236,13.0,,S,2,0
346,248733,13.0,F33,S,2,0
347,31418,13.0,,S,2,0
348,386525,16.1,,S,3,0
349,C.A. 37671,15.9,,S,3,1
350,315088,8.6625,,S,3,0
351,7267,9.225,,S,3,0
352,113510,35.0,C128,S,1,0
353,2695,7.2292,,C,3,1
354,349237,17.8,,S,3,0
355,2647,7.225,,C,3,0
356,345783,9.5,,S,3,0
357,113505,55.0,E33,S,1,1
358,237671,13.0,,S,2,0
359,330931,7.8792,,Q,3,0
360,330980,7.8792,,Q,3,0
361,347088,27.9,,S,3,4
362,SC/PARIS 2167,27.7208,,C,2,0
363,2691,14.4542,,C,3,1
364,SOTON/O.Q. 3101310,7.05,,S,3,0
365,370365,15.5,,Q,3,0
366,C 7076,7.25,,S,3,0
367,110813,75.25,D37,C,1,0
368,2626,7.2292,,C,3,0
369,14313,7.75,,Q,3,0
370,PC 17477,69.3,B35,C,1,0
371,11765,55.4417,E50,C,1,0
372,3101267,6.4958,,S,3,0
373,323951,8.05,,S,3,0
374,PC 17760,135.6333,,C,1,0
375,349909,21.075,,S,3,1
376,PC 17604,82.1708,,C,1,0
377,C 7077,7.25,,S,3,0
378,113503,211.5,C82,C,1,2
379,2648,4.0125,,C,3,0
380,347069,7.775,,S,3,0
381,PC 17757,227.525,,C,1,0
382,2653,15.7417,,C,3,2
383,STON/O 2. 3101293,7.925,,S,3,0
384,113789,52.0,,S,1,0
385,349227,7.8958,,S,3,0
386,S.O.C. 14879,73.5,,S,2,0
387,CA 2144,46.9,,S,3,2
388,27849,13.0,,S,2,0
389,367655,7.7292,,Q,3,0
390,SC 1748,12.0,,C,2,0
391,113760,120.0,B96 B98,S,1,2
392,350034,7.7958,,S,3,0
393,3101277,7.925,,S,3,0
394,35273,113.275,D36,C,1,0
395,PP 9549,16.7,G6,S,3,2
396,350052,7.7958,,S,3,0
397,350407,7.8542,,S,3,0
398,28403,26.0,,S,2,0
399,244278,10.5,,S,2,0
400,240929,12.65,,S,2,0
401,STON/O 2. 3101289,7.925,,S,3,0
402,341826,8.05,,S,3,0
403,4137,9.825,,S,3,0
404,STON/O2. 3101279,15.85,,S,3,0
405,315096,8.6625,,S,3,0
406,28664,21.0,,S,2,0
407,347064,7.75,,S,3,0
408,29106,18.75,,S,2,1
409,312992,7.775,,S,3,0
410,4133,25.4667,,S,3,1
411,349222,7.8958,,S,3,0
412,394140,6.8583,,Q,3,0
413,19928,90.0,C78,Q,1,0
414,239853,0.0,,S,2,0
415,STON/O 2. 3101269,7.925,,S,3,0
416,343095,8.05,,S,3,0
417,28220,32.5,,S,2,1
418,250652,13.0,,S,2,2
419,28228,13.0,,S,2,0
420,345773,24.15,,S,3,2
421,349254,7.8958,,C,3,0
422,A/5. 13032,7.7333,,Q,3,0
423,315082,7.875,,S,3,0
424,347080,14.4,,S,3,1
425,370129,20.2125,,S,3,1
426,A/4. 34244,7.25,,S,3,0
427,2003,26.0,,S,2,0
428,250655,26.0,,S,2,0
429,364851,7.75,,Q,3,0
430,SOTON/O.Q. 392078,8.05,E10,S,3,0
431,110564,26.55,C52,S,1,0
432,376564,16.1,,S,3,0
433,SC/AH 3085,26.0,,S,2,0
434,STON/O 2. 3101274,7.125,,S,3,0
435,13507,55.9,E44,S,1,0
436,113760,120.0,B96 B98,S,1,2
437,W./C. 6608,34.375,,S,3,2
438,29106,18.75,,S,2,3
439,19950,263.0,C23 C25 C27,S,1,4
440,C.A. 18723,10.5,,S,2,0
441,F.C.C. 13529,26.25,,S,2,1
442,345769,9.5,,S,3,0
443,347076,7.775,,S,3,0
444,230434,13.0,,S,2,0
445,65306,8.1125,,S,3,0
