PassengerId,Ticket,Fare,Cabin,Embarked,Pclass,Parch
446,33638,81.8583,A34,S,1,2
447,250644,19.5,,S,2,1
448,113794,26.55,,S,1,0
449,2666,19.2583,,C,3,1
450,113786,30.5,C104,S,1,0
451,C.A. 34651,27.75,,S,2,2
452,65303,19.9667,,S,3,0
453,113051,27.75,C111,C,1,0
454,17453,89.1042,C92,C,1,0
455,A/5 2817,8.05,,S,3,0
456,349240,7.8958,,C,3,0
457,13509,26.55,E38,S,1,0
458,17464,51.8625,D21,S,1,0
459,F.C.C. 13531,10.5,,S,2,0
460,371060,7.75,,Q,3,0
461,19952,26.55,E12,S,1,0
462,364506,8.05,,S,3,0
463,111320,38.5,E63,S,1,0
464,234360,13.0,,S,2,0
465,A/S 2816,8.05,,S,3,0
466,SOTON/O.Q. 3101306,7.05,,S,3,0
467,239853,0.0,,S,2,0
468,113792,26.55,,S,1,0
469,36209,7.725,,Q,3,0
470,2666,19.2583,,C,3,1
471,323592,7.25,,S,3,0
472,315089,8.6625,,S,3,0
473,C.A. 34651,27.75,,S,2,2
474,SC/AH Basle 541,13.7917,D,C,2,0
475,7553,9.8375,,S,3,0
476,110465,52.0,A14,S,1,0
477,31027,21.0,,S,2,0
478,3460,7.0458,,S,3,0
479,350060,7.5208,,S,3,0
480,3101298,12.2875,,S,3,1
481,CA 2144,46.9,,S,3,2
482,239854,0.0,,S,2,0
483,A/5 3594,8.05,,S,3,0
484,4134,9.5875,,S,3,0
485,11967,91.0792,B49,C,1,0
486,4133,25.4667,,S,3,1
487,19943,90.0,C93,S,1,0
488,11771,29.7,B37,C,1,0
489,A.5. 18509,8.05,,S,3,0
490,C.A. 37671,15.9,,S,3,1
491,65304,19.9667,,S,3,0
492,SOTON/OQ 3101317,7.25,,S,3,0
493,113787,30.5,C30,S,1,0
494,PC 17609,49.5042,,C,1,0
495,A/4 45380,8.05,,S,3,0
496,2627,14.4583,,C,3,0
497,36947,78.2667,D20,C,1,0
498,C.A. 6212,15.1,,S,3,0
499,113781,151.55,C22 C26,S,1,2
500,350035,7.7958,,S,3,0
501,315086,8.6625,,S,3,0
502,364846,7.75,,Q,3,0
503,330909,7.6292,,Q,3,0
504,4135,9.5875,,S,3,0
505,110152,86.5,B79,S,1,0
506,PC 17758,108.9,C65,C,1,0
507,26360,26.0,,S,2,2
508,111427,26.55,,S,1,0
509,C 4001,22.525,,S,3,0
510,1601,56.4958,,S,3,0
511,382651,7.75,,Q,3,0
512,SOTON/OQ 3101316,8.05,,S,3,0
513,PC 17473,26.2875,E25,S,1,0
514,PC 17603,59.4,,C,1,0
515,349209,7.4958,,S,3,0
516,36967,34.0208,D46,S,1,0
517,C.A. 34260,10.5,F33,S,2,0
518,371110,24.15,,Q,3,0
519,226875,26.0,,S,2,0
520,349242,7.8958,,S,3,0
521,12749,93.5,B73,S,1,0
522,349252,7.8958,,S,3,0
523,2624,7.225,,C,3,0
524,111361,57.9792,B18,C,1,1
525,2700,7.2292,,C,3,0
526,367232,7.75,,Q,3,0
527,W./C. 14258,10.5,,S,2,0
528,PC 17483,221.7792,C95,S,1,0
529,3101296,7.925,,S,3,0
530,29104,11.5,,S,2,1
531,26360,26.0,,S,2,1
532,2641,7.2292,,C,3,0
533,2690,7.2292,,C,3,1
534,2668,22.3583,,C,3,2
535,315084,8.6625,,S,3,0
536,F.C.C. 13529,26.25,,S,2,2
537,113050,26.55,B38,S,1,0
538,PC 17761,106.425,,C,1,0
539,364498,14.5,,S,3,0
540,13568,49.5,B39,C,1,2
541,WE/P 5735,71.0,B22,S,1,2
542,347082,31.275,,S,3,2
543,347082,31.275,,S,3,2
544,2908,26.0,,S,2,0
545,PC 17761,106.425,C86,C,1,0
546,693,26.0,,S,1,0
547,2908,26.0,,S,2,0
548,SC/PARIS 2146,13.8625,,C,2,0
549,363291,20.525,,S,3,1
550,C.A. 33112,36.75,,S,2,1
551,17421,110.8833,C70,C,1,2
552,244358,26.0,,S,2,0
553,330979,7.8292,,Q,3,0
554,2620,7.225,,C,3,0
555,347085,7.775,,S,3,0
556,113807,26.55,,S,1,0
557,11755,39.6,A16,C,1,0
558,PC 17757,227.525,,C,1,0
559,110413,79.65,E67,S,1,1
560,345572,17.4,,S,3,0
561,372622,7.75,,Q,3,0
562,349251,7.8958,,S,3,0
563,218629,13.5,,S,2,0
564,SOTON/OQ 392082,8.05,,S,3,0
565,SOTON/O.Q. 392087,8.05,,S,3,0
566,A/4 48871,24.15,,S,3,0
567,349205,7.8958,,S,3,0
568,349909,21.075,,S,3,4
569,2686,7.2292,,C,3,0
570,350417,7.8542,,S,3,0
571,S.W./PP 752,10.5,,S,2,0
572,11769,51.4792,C101,S,1,0
573,PC 17474,26.3875,E25,S,1,0
574,14312,7.75,,Q,3,0
575,A/4. 20589,8.05,,S,3,0
576,358585,14.5,,S,3,0
577,243880,13.0,,S,2,0
578,13507,55.9,E44,S,1,0
579,2689,14.4583,,C,3,0
580,STON/O 2. 3101286,7.925,,S,3,0
581,237789,30.0,,S,2,1
582,17421,110.8833,C68,C,1,1
583,28403,26.0,,S,2,0
584,13049,40.125,A10,C,1,0
585,3411,8.7125,,C,3,0
586,110413,79.65,E68,S,1,2
587,237565,15.0,,S,2,0
588,13567,79.2,B41,C,1,1
589,14973,8.05,,S,3,0
590,A./5. 3235,8.05,,S,3,0
591,STON/O 2. 3101273,7.125,,S,3,0
592,36947,78.2667,D20,C,1,0
593,A/5 3902,7.25,,S,3,0
594,364848,7.75,,Q,3,2
595,SC/AH 29037,26.0,,S,2,0
596,345773,24.15,,S,3,1
597,248727,33.0,,S,2,0
598,LINE,0.0,,S,3,0
599,2664,7.225,,C,3,0
600,PC 17485,56.9292,A20,C,1,0
601,243847,27.0,,S,2,1
602,349214,7.8958,,S,3,0
603,113796,42.4,,S,1,0
604,364511,8.05,,S,3,0
605,111426,26.55,,C,1,0
606,349910,15.55,,S,3,0
607,349246,7.8958,,S,3,0
608,113804,30.5,,S,1,0
609,SC/Paris 2123,41.5792,,C,2,2
610,PC 17582,153.4625,C125,S,1,0
611,347082,31.275,,S,3,5
612,SOTON/O.Q. 3101305,7.05,,S,3,0
613,367230,15.5,,Q,3,0
614,370377,7.75,,Q,3,0
615,364512,8.05,,S,3,0
616,220845,65.0,,S,2,2
617,347080,14.4,,S,3,1
618,A/5. 3336,16.1,,S,3,0
619,230136,39.0,F4,S,2,1
620,31028,10.5,,S,2,0
621,2659,14.4542,,C,3,0
622,11753,52.5542,D19,S,1,0
623,2653,15.7417,,C,3,1
624,350029,7.8542,,S,3,0
625,54636,16.1,,S,3,0
626,36963,32.3208,D50,S,1,0
627,219533,12.35,,Q,2,0
628,13502,77.9583,D9,S,1,0
629,349224,7.8958,,S,3,0
630,334912,7.7333,,Q,3,0
631,27042,30.0,A23,S,1,0
632,347743,7.0542,,S,3,0
633,13214,30.5,B50,C,1,0
634,112052,0.0,,S,1,0
635,347088,27.9,,S,3,2
636,237668,13.0,,S,2,0
637,STON/O 2. 3101292,7.925,,S,3,0
638,C.A. 31921,26.25,,S,2,1
639,3101295,39.6875,,S,3,5
640,376564,16.1,,S,3,0
641,350050,7.8542,,S,3,0
642,PC 17477,69.3,B35,C,1,0
643,347088,27.9,,S,3,2
644,1601,56.4958,,S,3,0
645,2666,19.2583,,C,3,1
646,PC 17572,76.7292,D33,C,1,0
647,349231,7.8958,,S,3,0
648,13213,35.5,A26,C,1,0
649,S.O./P.P. 751,7.55,,S,3,0
650,CA. 2314,7.55,,S,3,0
651,349221,7.8958,,S,3,0
652,231919,23.0,,S,2,1
653,8475,8.4333,,S,3,0
654,330919,7.8292,,Q,3,0
655,365226,6.75,,Q,3,0
656,S.O.C. 14879,73.5,,S,2,0
657,349223,7.8958,,S,3,0
658,364849,15.5,,Q,3,1
659,29751,13.0,,S,2,0
660,35273,113.275,D48,C,1,2
661,PC 17611,133.65,,S,1,0
662,2623,7.225,,C,3,0
663,5727,25.5875,E58,S,1,0
664,349210,7.4958,,S,3,0
665,STON/O 2. 3101285,7.925,,S,3,0
666,S.O.C. 14879,73.5,,S,2,0
667,234686,13.0,,S,2,0
668,312993,7.775,,S,3,0
669,A/5 3536,8.05,,S,3,0
670,19996,52.0,C126,S,1,0
671,29750,39.0,,S,2,1
672,F.C. 12750,52.0,B71,S,1,0
673,C.A. 24580,10.5,,S,2,0
674,244270,13.0,,S,2,0
675,239856,0.0,,S,2,0
676,349912,7.775,,S,3,0
677,342826,8.05,,S,3,0
678,4138,9.8417,,S,3,0
679,CA 2144,46.9,,S,3,6
680,PC 17755,512.3292,B51 B53 B55,C,1,1
681,330935,8.1375,,Q,3,0
682,PC 17572,76.7292,D49,C,1,0
683,6563,9.225,,S,3,0
684,CA 2144,46.9,,S,3,2
685,29750,39.0,,S,2,1
686,SC/Paris 2123,41.5792,,C,2,2
687,3101295,39.6875,,S,3,1
688,349228,10.1708,,S,3,0
689,350036,7.7958,,S,3,0
690,24160,211.3375,B5,S,1,1
691,17474,57.0,B20,S,1,0
692,349256,13.4167,,C,3,1
693,1601,56.4958,,S,3,0
694,2672,7.225,,C,3,0
695,113800,26.55,,S,1,0
696,248731,13.5,,S,2,0
697,363592,8.05,,S,3,0
698,35852,7.7333,,Q,3,0
699,17421,110.8833,C68,C,1,1
700,348121,7.65,F G63,S,3,0
701,PC 17757,227.525,C62 C64,C,1,0
702,PC 17475,26.2875,E24,S,1,0
703,2691,14.4542,,C,3,1
704,36864,7.7417,,Q,3,0
705,350025,7.8542,,S,3,0
706,250655,26.0,,S,2,0
707,223596,13.5,,S,2,0
708,PC 17476,26.2875,E24,S,1,0
709,113781,151.55,,S,1,0
710,2661,15.2458,,C,3,1
711,PC 17482,49.5042,C90,C,1,0
712,113028,26.55,C124,S,1,0
713,19996,52.0,C126,S,1,0
714,7545,9.4833,,S,3,0
715,250647,13.0,,S,2,0
716,348124,7.65,F G73,S,3,0
717,PC 17757,227.525,C45,C,1,0
718,34218,10.5,E101,S,2,0
719,36568,15.5,,Q,3,0
720,347062,7.775,,S,3,0
721,248727,33.0,,S,2,1
722,350048,7.0542,,S,3,0
723,12233,13.0,,S,2,0
724,250643,13.0,,S,2,0
725,113806,53.1,E8,S,1,0
726,315094,8.6625,,S,3,0
727,31027,21.0,,S,2,0
728,36866,7.7375,,Q,3,0
729,236853,26.0,,S,2,0
730,STON/O2. 3101271,7.925,,S,3,0
731,24160,211.3375,B5,S,1,0
732,2699,18.7875,,C,3,0
733,239855,0.0,,S,2,0
734,28425,13.0,,S,2,0
735,233639,13.0,,S,2,0
736,54636,16.1,,S,3,0
737,W./C. 6608,34.375,,S,3,3
738,PC 17755,512.3292,B101,C,1,0
739,349201,7.8958,,S,3,0
740,349218,7.8958,,S,3,0
741,16988,30.0,D45,S,1,0
742,19877,78.85,C46,S,1,0
743,PC 17608,262.375,B57 B59 B63 B66,C,1,2
744,376566,16.1,,S,3,0
745,STON/O 2. 3101288,7.925,,S,3,0
746,WE/P 5735,71.0,B22,S,1,1
747,C.A. 2673,20.25,,S,3,1
748,250648,13.0,,S,2,0
749,113773,53.1,D30,S,1,0
750,335097,7.75,,Q,3,0
751,29103,23.0,,S,2,1
752,392096,12.475,E121,S,3,1
753,345780,9.5,,S,3,0
754,349204,7.8958,,S,3,0
755,220845,65.0,,S,2,2
756,250649,14.5,,S,2,1
757,350042,7.7958,,S,3,0
758,29108,11.5,,S,2,0
759,363294,8.05,,S,3,0
760,110152,86.5,B77,S,1,0
761,358585,14.5,,S,3,0
762,SOTON/O2 3101272,7.125,,S,3,0
763,2663,7.2292,,C,3,0
764,113760,120.0,B96 B98,S,1,2
765,347074,7.775,,S,3,0
766,13502,77.9583,D11,S,1,0
767,112379,39.6,,C,1,0
768,364850,7.75,,Q,3,0
769,371110,24.15,,Q,3,0
770,8471,8.3625,,S,3,0
771,345781,9.5,,S,3,0
772,350047,7.8542,,S,3,0
773,S.O./P.P. 3,10.5,E77,S,2,0
774,2674,7.225,,C,3,0
775,29105,23.0,,S,2,3
776,347078,7.75,,S,3,0
777,383121,7.75,F38,Q,3,0
778,364516,12.475,,S,3,0
779,36865,7.7375,,Q,3,0
780,24160,211.3375,B3,S,1,1
781,2687,7.2292,,C,3,0
782,17474,57.0,B20,S,1,0
783,113501,30.0,D6,S,1,0
784,W./C. 6607,23.45,,S,3,2
785,SOTON/O.Q. 3101312,7.05,,S,3,0
786,374887,7.25,,S,3,0
787,3101265,7.4958,,S,3,0
788,382652,29.125,,Q,3,1
789,C.A. 2315,20.575,,S,3,2
790,PC 17593,79.2,B82 B84,C,1,0
791,12460,7.75,,Q,3,0
792,239865,26.0,,S,2,0
793,CA. 2343,69.55,,S,3,2
794,PC 17600,30.6958,,C,1,0
795,349203,7.8958,,S,3,0
796,28213,13.0,,S,2,0
797,17465,25.9292,D17,S,1,0
798,349244,8.6833,,S,3,0
799,2685,7.2292,,C,3,0
800,345773,24.15,,S,3,1
801,250647,13.0,,S,2,0
802,C.A. 31921,26.25,,S,2,1
803,113760,120.0,B96 B98,S,1,2
804,2625,8.5167,,C,3,1
805,347089,6.975,,S,3,0
806,347063,7.775,,S,3,0
807,112050,0.0,A36,S,1,0
808,347087,7.775,,S,3,0
809,248723,13.0,,S,2,0
810,113806,53.1,E8,S,1,0
811,3474,7.8875,,S,3,0
812,A/4 48871,24.15,,S,3,0
813,28206,10.5,,S,2,0
814,347082,31.275,,S,3,2
815,364499,8.05,,S,3,0
816,112058,0.0,B102,S,1,0
817,STON/O2. 3101290,7.925,,S,3,0
818,S.C./PARIS 2079,37.0042,,C,2,1
819,C 7075,6.45,,S,3,0
820,347088,27.9,,S,3,2
821,12749,93.5,B69,S,1,1
822,315098,8.6625,,S,3,0
823,19972,0.0,,S,1,0
824,392096,12.475,E121,S,3,1
825,3101295,39.6875,,S,3,1
826,368323,6.95,,Q,3,0
827,1601,56.4958,,S,3,0
828,S.C./PARIS 2079,37.0042,,C,2,2
829,367228,7.75,,Q,3,0
830,113572,80.0,B28,,1,0
831,2659,14.4542,,C,3,0
832,29106,18.75,,S,2,1
833,2671,7.2292,,C,3,0
834,347468,7.8542,,S,3,0
835,2223,8.3,,S,3,0
836,PC 17756,83.1583,E49,C,1,1
837,315097,8.6625,,S,3,0
838,392092,8.05,,S,3,0
839,1601,56.4958,,S,3,0
840,11774,29.7,C47,C,1,0
841,SOTON/O2 3101287,7.925,,S,3,0
842,S.O./P.P. 3,10.5,,S,2,0
843,113798,31.0,,C,1,0
844,2683,6.4375,,C,3,0
845,315090,8.6625,,S,3,0
846,C.A. 5547,7.55,,S,3,0
847,CA. 2343,69.55,,S,3,2
848,349213,7.8958,,C,3,0
849,248727,33.0,,S,2,1
850,17453,89.1042,C92,C,1,0
851,347082,31.275,,S,3,2
852,347060,7.775,,S,3,0
853,2678,15.2458,,C,3,1
854,PC 17592,39.4,D28,S,1,1
855,244252,26.0,,S,2,0
856,392091,9.35,,S,3,1
857,36928,164.8667,,S,1,1
858,113055,26.55,E17,S,1,0
859,2666,19.2583,,C,3,3
860,2629,7.2292,,C,3,0
861,350026,14.1083,,S,3,0
862,28134,11.5,,S,2,0
863,17466,25.9292,D17,S,1,0
864,CA. 2343,69.55,,S,3,2
865,233866,13.0,,S,2,0
866,236852,13.0,,S,2,0
867,SC/PARIS 2149,13.8583,,C,2,0
868,PC 17590,50.4958,A24,S,1,0
869,345777,9.5,,S,3,0
870,347742,11.1333,,S,3,1
871,349248,7.8958,,S,3,0
872,11751,52.5542,D35,S,1,1
873,695,5.0,B51 B53 B55,S,1,0
874,345765,9.0,,S,3,0
875,P/PP 3381,24.0,,C,2,0
876,2667,7.225,,C,3,0
877,7534,9.8458,,S,3,0
878,349212,7.8958,,S,3,0
879,349217,7.8958,,S,3,0
880,11767,83.1583,C50,C,1,1
881,230433,26.0,,S,2,1
882,349257,7.8958,,S,3,0
883,7552,10.5167,,S,3,0
884,C.A./SOTON 34068,10.5,,S,2,0
885,SOTON/OQ 392076,7.05,,S,3,0
886,382652,29.125,,Q,3,5
887,211536,13.0,,S,2,0
888,112053,30.0,B42,S,1,0
889,W./C. 6607,23.45,,S,3,2
890,111369,30.0,C148,C,1,0
891,370376,7.75,,Q,3,0
